195
      195.000
      0.00000
      160.000      250.000
cm^5 DN s^{-1} sr^{-1}
CHIANTI8.0.2
         200     200
       4.0000000       4.0201006       4.0402012       4.0603013       4.0804019
       4.1005025       4.1206031       4.1407037       4.1608038       4.1809044
       4.2010050       4.2211056       4.2412062       4.2613068       4.2814069
       4.3015075       4.3216081       4.3417087       4.3618093       4.3819094
       4.4020100       4.4221106       4.4422112       4.4623117       4.4824119
       4.5025125       4.5226130       4.5427136       4.5628142       4.5829144
       4.6030149       4.6231155       4.6432161       4.6633167       4.6834173
       4.7035174       4.7236180       4.7437186       4.7638192       4.7839193
       4.8040199       4.8241205       4.8442211       4.8643217       4.8844223
       4.9045224       4.9246230       4.9447236       4.9648242       4.9849248
       5.0050249       5.0251255       5.0452261       5.0653267       5.0854273
       5.1055279       5.1256280       5.1457286       5.1658292       5.1859298
       5.2060299       5.2261305       5.2462311       5.2663317       5.2864323
       5.3065329       5.3266335       5.3467336       5.3668342       5.3869348
       5.4070354       5.4271355       5.4472361       5.4673367       5.4874372
       5.5075378       5.5276384       5.5477386       5.5678391       5.5879397
       5.6080403       5.6281404       5.6482410       5.6683416       5.6884422
       5.7085428       5.7286434       5.7487440       5.7688441       5.7889447
       5.8090453       5.8291454       5.8492460       5.8693466       5.8894472
       5.9095478       5.9296484       5.9497490       5.9698491       5.9899497
       6.0100503       6.0301504       6.0502510       6.0703516       6.0904522
       6.1105528       6.1306534       6.1507540       6.1708546       6.1909547
       6.2110553       6.2311559       6.2512560       6.2713566       6.2914572
       6.3115578       6.3316584       6.3517590       6.3718596       6.3919601
       6.4120603       6.4321609       6.4522610       6.4723616       6.4924622
       6.5125628       6.5326633       6.5527639       6.5728645       6.5929651
       6.6130652       6.6331658       6.6532664       6.6733665       6.6934671
       6.7135677       6.7336683       6.7537689       6.7738695       6.7939701
       6.8140707       6.8341708       6.8542714       6.8743715       6.8944721
       6.9145727       6.9346733       6.9547739       6.9748745       6.9949751
       7.0150757       7.0351758       7.0552764       7.0753770       7.0954771
       7.1155777       7.1356783       7.1557789       7.1758795       7.1959801
       7.2160807       7.2361813       7.2562814       7.2763820       7.2964821
       7.3165827       7.3366833       7.3567839       7.3768845       7.3969851
       7.4170856       7.4371862       7.4572864       7.4773870       7.4974875
       7.5175877       7.5376883       7.5577888       7.5778894       7.5979900
       7.6180906       7.6381912       7.6582913       7.6783919       7.6984925
       7.7185926       7.7386932       7.7587938       7.7788944       7.7989950
       7.8190956       7.8391962       7.8592968       7.8793969       7.8994975
       7.9195981       7.9396982       7.9597988       7.9798994       8.0000000
       8.0000000
   1.2432092e-49   1.7326646e-48   2.1829117e-47   2.4511330e-46   2.4419559e-45
   2.1681653e-44   1.7197073e-43   1.2101258e-42   7.4924318e-42   4.0756168e-41
   1.9580186e-40   8.4015411e-40   3.2970287e-39   1.2144140e-38   4.2897784e-38
   1.4758212e-37   4.9854256e-37   1.6526337e-36   5.3506016e-36   1.6761146e-35
   5.0201462e-35   1.4228435e-34   3.7902130e-34   9.4511330e-34   2.2234728e-33
   5.0141845e-33   1.0987278e-32   2.3667881e-32   5.0503115e-32   1.0687306e-31
   2.2375207e-31   4.6210467e-31   9.3802405e-31   1.8665420e-30   3.6325303e-30
   6.9006647e-30   1.2777019e-29   2.3013815e-29   4.0250058e-29   6.8114491e-29
   1.1102859e-28   1.7343442e-28   2.5798052e-28   3.6318677e-28   4.8311425e-28
   6.0782097e-28   7.2631534e-28   8.3309904e-28   9.2832013e-28   1.0172548e-27
   1.1098694e-27   1.2188420e-27   1.3580300e-27   1.5423530e-27   1.7881203e-27
   2.1129076e-27   2.5349867e-27   3.0773945e-27   3.7627602e-27   4.6206198e-27
   5.6814109e-27   6.9724780e-27   8.5275262e-27   1.0355575e-26   1.2468309e-26
   1.4852317e-26   1.7456039e-26   2.0211096e-26   2.2959787e-26   2.5486396e-26
   2.7463546e-26   2.8580013e-26   2.8694066e-26   2.7747542e-26   2.6241001e-26
   2.4663791e-26   2.3378056e-26   2.2645046e-26   2.2464328e-26   2.2740699e-26
   2.3339774e-26   2.4127048e-26   2.5003141e-26   2.5874351e-26   2.6688209e-26
   2.7396838e-26   2.7973121e-26   2.8419722e-26   2.8724915e-26   2.8920047e-26
   2.9020589e-26   2.9060355e-26   2.9102390e-26   2.9185593e-26   2.9408310e-26
   2.9848574e-26   3.0614855e-26   3.1852967e-26   3.3661436e-26   3.6215100e-26
   3.9581336e-26   4.3794756e-26   4.8831994e-26   5.4394732e-26   6.0211736e-26
   6.5658495e-26   7.0066781e-26   7.2804399e-26   7.3069889e-26   7.0674493e-26
   6.5449881e-26   5.7829905e-26   4.8644446e-26   3.8774867e-26   2.9483378e-26
   2.1465495e-26   1.5188018e-26   1.0672778e-26   7.5765311e-27   5.5332030e-27
   4.1861244e-27   3.2847564e-27   2.6707586e-27   2.2408938e-27   1.9416512e-27
